actual,naive_pred,lr_pred,rf_pred
26.04,29.66,29.04512856445445,27.35320000000001
28.5,25.82,29.040181535101777,29.483200000000007
42.44,26.04,28.995851970417657,27.860500000000005
30.14,28.5,28.980445254715484,27.233
25.38,42.44,29.057555665855485,27.66360000000001
26.2,30.14,28.860039220773828,27.81299999999999
26.5,25.38,29.835125453375454,29.05119999999999
26.36,26.2,29.212581987781114,28.108100000000015
26.12,26.5,28.77448696824837,27.439599999999988
26.08,26.36,28.824902660056548,26.507199999999997
26.34,26.12,28.968862374625136,26.355099999999997
26.44,26.08,28.977318044547033,26.833200000000005
31.06,26.34,28.924114868431843,27.119300000000006
35.22,26.44,28.981699920014737,28.1476
24.32,31.06,28.73165040275724,28.586000000000002
24.36,35.22,28.743515725644457,28.291899999999984
28.22,24.32,29.12267700325269,28.782599999999984
24.08,24.36,29.206265479010703,29.867599999999992
29.18,28.22,28.77245122581391,27.95410000000001
25.76,24.08,28.59840150610573,29.242799999999985
24.98,29.18,28.983706425368776,30.818999999999992
26.14,25.76,28.78136545404596,28.531000000000002
29.82,24.98,28.896977355432348,29.04149999999998
24.4,26.14,28.858307447245775,27.516000000000012
26.58,29.82,28.93810303040542,28.266300000000005
27.0,24.4,28.729687588885934,27.816400000000012
24.32,26.58,28.876744513359693,27.556799999999996
24.88,27.0,28.871014187785008,28.03269999999998
26.98,24.32,28.844598734745933,26.941700000000004
31.42,24.88,28.922535689140656,28.2085
25.24,26.98,28.821553947351426,27.3299
26.34,31.42,28.853970541332963,27.706200000000003
26.54,25.24,28.836429768047832,27.934499999999993
27.64,26.34,29.181374746646394,27.5608
24.74,26.54,28.82786751015175,27.53929999999999
27.08,27.64,28.855602000899268,26.86959999999999
26.92,24.74,28.923034457994525,27.8416
24.72,27.08,29.038774660702497,28.679999999999986
24.66,26.92,28.713777389021118,27.421599999999994
26.9,24.72,28.663601137325497,28.0654
24.58,24.66,28.77182070550394,28.51159999999999
26.12,26.9,28.739463094921266,29.274399999999996
31.02,24.58,28.582507624386146,28.277800000000006
24.44,26.12,28.772988714373042,27.490800000000004
29.54,31.02,28.556641525356884,29.42
50.98,24.44,30.92251894428378,33.324200000000005
55.78,29.54,31.04592693318086,29.743600000000004
45.6,50.98,30.974281565745553,31.94589999999999
39.56,55.78,30.82106061437427,32.3364
26.3,45.6,29.864972950253037,28.629600000000025
26.02,39.56,30.011695589561075,29.541700000000002
25.84,26.3,29.629390177022643,30.543199999999974
24.8,26.02,29.61271674563008,28.408199999999994
34.86,25.84,28.769214258075365,27.639700000000015
28.22,24.8,28.87463521609761,26.908700000000017
30.0,34.86,28.764865110247502,27.623900000000006
35.5,28.22,28.458675228582536,29.745699999999996
35.82,30.0,29.021629128062372,29.7798
55.42,35.5,28.7622772017673,28.464800000000015
32.38,35.82,28.613970310979834,28.949199999999987
27.02,55.42,29.184091893503407,28.9318
28.84,32.38,28.623311488970735,29.763700000000004
29.2,27.02,30.00142871954079,29.12449999999999
36.02,28.84,29.03145427327976,29.60990000000001
25.4,29.2,28.52568764281828,28.734700000000004
25.6,36.02,28.61983231016572,29.71619999999998
26.1,25.4,28.80685319453316,28.532600000000013
24.78,25.6,29.136105291442032,28.863800000000005
32.96,26.1,28.5482321003532,29.429599999999997
31.92,24.78,28.775683957585226,28.8339
26.96,32.96,28.91577382961818,27.11959999999999
28.96,31.92,28.740214348445583,27.688100000000013
34.78,26.96,29.274090458968,28.427699999999994
24.34,28.96,29.217849294634174,32.96680000000002
25.72,34.78,29.01232664486549,29.304000000000006
35.6,24.34,28.832892212478185,27.466399999999993
30.4,25.72,29.451786991714602,29.20440000000001
125.08,35.6,28.76523368307805,28.06690000000001
121.26,30.4,28.865146679891357,28.512300000000003
119.62,125.08,29.609296987202402,29.5748
121.46,121.26,28.00230728323318,30.374799999999986
119.02,119.62,33.30645547422732,34.21029999999999
27.88,121.46,32.858533437437124,33.816299999999984
29.42,119.02,32.79098028394691,34.35219999999998
37.98,27.88,32.49347766721111,32.386799999999994
28.42,29.42,33.735737657637316,30.92580000000001
24.1,37.98,29.08022910800823,27.4657
25.92,28.42,28.96989064009155,28.213199999999997
38.5,24.1,29.350572538994708,31.00700000000001
25.7,25.92,28.937505145261074,28.136599999999994
32.14,38.5,28.67695782682365,32.526099999999985
27.78,25.7,28.662879960207405,28.1234
33.28,32.14,29.4054800719109,28.761500000000005
28.82,27.78,28.636412800569463,27.585
31.56,33.28,29.18139254886667,27.34249999999999
29.38,28.82,28.849091227497475,27.76540000000001
30.7,31.56,29.126111738769374,28.9124
39.12,29.38,28.837215110519907,28.292799999999996
30.14,30.7,29.079902486607068,28.663799999999995
31.5,39.12,28.865534180166936,28.991199999999996
29.32,30.14,28.7670741958558,28.36409999999999
33.68,31.5,29.396355687860435,30.656400000000005
28.54,29.32,28.929735195860143,29.317199999999985
28.4,33.68,29.111476915007877,29.016699999999997
31.74,28.54,28.72906519826816,29.447400000000012
29.88,28.4,29.07050853913818,28.41669999999999
26.74,31.74,28.83641363255582,29.5279
33.72,29.88,28.691654201130927,28.1058
27.64,26.74,29.16414542180656,28.371900000000004
27.28,33.72,28.9055995746248,29.347400000000007
27.52,27.64,28.69516047360452,28.59660000000002
26.6,27.28,29.053736966008838,29.238100000000014
30.08,27.52,28.765282032308253,30.186599999999995
31.24,26.6,28.72437905072474,28.542000000000012
28.22,30.08,28.895183131644455,27.722400000000015
33.02,31.24,28.63051248975196,28.495200000000004
28.18,28.22,28.75918044288458,28.602999999999998
26.7,33.02,29.235362290507894,29.0056
28.48,28.18,28.91447744563362,27.636700000000005
27.64,26.7,29.228586685858033,28.896600000000014
27.92,28.48,29.08754647117329,31.316199999999995
27.36,27.64,28.846695162663554,27.533700000000007
26.58,27.92,29.09932140046463,29.121600000000004
25.66,27.36,28.927611471883207,27.3538
45.28,26.58,28.995484449450334,28.415399999999998
26.22,25.66,28.697960286762125,28.769400000000005
31.4,45.28,28.853429975608595,29.118099999999984
25.78,26.22,28.631595343421996,28.410800000000005
25.12,31.4,29.695285863260956,27.9918
26.08,25.78,28.796358015744445,30.904600000000013
27.38,25.12,28.864185202635184,28.853399999999993
31.14,26.08,28.802526899199513,27.634199999999996
26.68,27.38,28.65989757885248,27.416600000000003
26.74,31.14,28.817380170236817,26.7436
26.74,26.68,28.80882067360391,27.627399999999987
26.58,26.74,29.051438298467406,27.233800000000006
28.76,26.74,28.652789500495732,26.667799999999993
24.28,26.58,28.62833008810011,27.848200000000016
27.08,28.76,28.629334011476743,28.108999999999995
34.92,24.28,28.49440150551054,29.641199999999994
27.26,27.08,28.911656071556717,29.138099999999998
29.6,34.92,28.442362566539558,29.156199999999995
44.28,27.26,28.64112185703426,28.729599999999987
27.52,29.6,29.263648435831644,28.155699999999992
27.54,44.28,28.80684971940012,29.430600000000005
24.06,27.52,28.736290193049932,28.653900000000004
33.58,27.54,29.521726607657644,29.02619999999999
25.64,24.06,28.529351555994896,30.6028
30.46,33.58,28.753006865947334,27.95420000000001
29.6,25.64,28.26957605274393,29.21559999999999
28.71,30.46,29.178968968556937,30.246800000000025
32.7,29.6,28.62981224785375,28.897800000000014
26.84,28.71,28.896781678894477,28.248200000000008
27.76,32.7,28.84709588276423,28.413400000000014
28.86,26.84,28.519371512375344,28.497000000000003
26.78,27.76,29.006821839844925,27.6332
28.02,28.86,28.71212573722527,29.403400000000005
39.98,26.78,28.61555088314339,28.3352
29.98,28.02,28.662525348514585,29.026700000000037
37.28,39.98,28.76656333653422,28.097999999999985
28.46,29.98,28.72824596546482,28.170800000000014
26.36,37.28,29.40287098658512,30.4548
29.34,28.46,28.709669177714293,29.113200000000003
63.08,26.36,29.241558393217502,29.1413
25.4,29.34,28.6859554502189,29.3273
25.28,63.08,28.88511741096636,29.165999999999986
24.06,25.4,28.544428649416194,27.984
23.4,25.28,30.876203052857186,31.156599999999997
24.28,24.06,29.019665060059143,37.438500000000005
25.36,23.4,28.72179907112446,33.248000000000005
25.84,24.28,28.678658615065935,33.2376
32.16,25.36,28.590811425464423,32.30959999999999
27.06,25.84,28.782209277577124,29.005899999999993
27.12,32.16,28.97464884446516,28.64809999999999
27.0,27.06,28.99164715692229,30.9329
26.88,27.12,29.175695988501268,28.027899999999995
25.3,27.0,28.825745784891705,28.348200000000006
28.2,26.88,28.79636034489786,29.410399999999985
27.92,25.3,28.831809567300883,29.7859
27.62,28.2,28.939075371790263,27.71089999999999
36.2,27.92,28.79301131004961,29.058199999999992
27.32,27.62,28.938383941697214,29.91249999999999
29.34,36.2,29.05308730698647,30.03059999999999
33.18,27.32,28.936977653004924,28.8648
25.54,29.34,29.52951555672886,32.604299999999974
24.16,33.18,29.01717340255822,38.46550000000003
47.46,25.54,29.078713388229428,30.400400000000005
32.3,24.16,29.102575258880456,34.50059999999999
26.0,47.46,28.944843258683573,38.17930000000001
35.22,32.3,28.5154292013669,36.18540000000002
30.24,26.0,29.852164615354663,32.276599999999995
32.94,35.22,29.403104075075884,44.79239999999999
37.06,30.24,28.906729846308973,31.005699999999997
26.1,32.94,29.429941895733585,37.73849999999999
31.88,37.06,29.03044636789693,30.94290000000001
36.96,26.1,29.00516589964223,29.7429
35.04,31.88,29.57449546470784,29.816299999999988
48.88,36.96,28.821306067238062,28.6495
43.44,35.04,29.222491263966365,34.8808
56.46,48.88,29.273404705800687,37.73330000000001
36.78,43.44,29.254939125578627,35.9082
36.92,56.46,30.033322897041266,38.9743
25.24,36.78,29.55158693645132,40.69269999999999
33.06,36.92,30.249414050039245,40.4274
28.22,25.24,29.37418604388458,32.81130000000001
30.9,33.06,30.94892293775597,31.807100000000002
30.76,28.22,30.219290600362783,28.883199999999977
28.96,30.9,30.8555722543049,33.21849999999998
26.62,30.76,30.38026173605196,29.805000000000014
25.9,28.96,30.69410276101786,28.57959999999998
25.82,26.62,30.549799316406407,30.217000000000002
39.94,25.9,30.65407503407572,32.210499999999996
28.42,25.82,30.289967673316486,28.84399999999999
26.9,39.94,28.944433631767723,32.04669999999998
26.38,28.42,28.566126086339665,28.413499999999996
25.42,26.9,29.389588823051895,28.194600000000005
28.06,26.38,28.811198240935603,29.082400000000007
24.94,25.42,30.280386028080628,29.344499999999996
27.38,28.06,30.466416203566236,29.822100000000006
33.56,24.94,30.396731880986778,28.485800000000012
26.88,27.38,30.487911604909257,29.711000000000023
28.5,33.56,30.310638515840054,33.8826
27.02,26.88,30.422898624301546,28.62800000000001
29.16,28.5,30.81606318220152,29.053599999999996
26.32,27.02,30.50983889995512,28.512600000000006
25.32,29.16,30.55222572128188,28.676399999999994
28.04,26.32,30.222150636079814,29.268099999999993
27.64,25.32,30.49291203621529,28.87940000000001
31.32,28.04,30.50460350154117,32.72359999999999
29.82,27.64,30.46316687559825,42.34910000000001
26.14,31.32,30.559934223263713,31.777999999999988
25.92,29.82,30.246881555454095,28.78869999999999
35.84,26.14,30.510547891462153,29.14
30.98,25.92,30.609767450172647,31.97219999999999
31.5,35.84,30.254221878422396,34.6848
30.12,30.98,30.05032011955528,28.4323
31.72,31.5,30.83031572537865,29.703999999999997
64.16,30.12,28.885599104938557,28.935199999999995
26.22,31.72,28.91156908629013,29.744000000000007
25.94,64.16,28.8793621947237,36.65619999999999
25.32,26.22,28.384485209441195,30.272900000000003
25.78,25.94,30.489671107515175,32.49250000000002
25.58,25.32,28.67742513926932,30.9758
26.76,25.78,28.680964758133445,28.753799999999973
24.9,25.58,28.600797783717876,28.215100000000003
25.54,26.76,28.589568745770492,27.649
26.54,24.9,28.640692991750946,28.434399999999993
31.88,25.54,28.84091105079024,31.645199999999996
29.2,26.54,28.733881508282277,28.58
31.38,31.88,28.73157412271382,28.7606
37.96,29.2,28.535104746610866,28.518600000000003
41.18,31.38,29.044925986049247,28.63939999999999
31.26,37.96,28.927055145825378,31.548799999999996
26.22,41.18,29.04175629380079,37.787000000000006
28.74,31.26,29.255914825357394,32.23279999999998
25.06,26.22,29.45016307638868,27.794999999999995
24.98,28.74,28.890715981992518,27.524099999999994
25.42,25.06,28.699720507931204,39.689399999999985
26.04,24.98,28.876340312709058,32.4428
29.3,25.42,28.708600138963373,29.4158
27.08,26.04,30.476545931255142,29.913300000000007
27.86,29.3,30.55417026661964,28.518800000000006
24.52,27.08,30.456808620992778,28.512399999999992
27.48,27.86,30.7333642178461,28.164699999999986
29.9,24.52,29.09106477768562,31.60959999999998
28.44,27.48,29.25107073938791,35.16739999999999
39.06,29.9,28.807006210082875,28.871400000000005
24.32,28.44,28.98962186595696,29.2824
31.28,39.06,29.30269234235996,32.27939999999999
33.18,24.32,28.90898313503858,31.529899999999994
29.32,31.28,29.549208790903208,28.8463
32.6,33.18,28.661905124357652,33.375500000000024
28.22,29.32,29.06147268661146,33.4506
29.62,32.6,29.33338700468624,28.612000000000002
23.3,28.22,29.10269994869117,29.263799999999996
26.44,29.62,29.185163649362813,27.96219999999998
28.9,23.3,31.003508351264294,32.07239999999999
29.56,26.44,31.15828376039686,32.81780000000001
25.02,28.9,30.805040449387874,34.855
26.56,29.56,30.894481804661734,31.222300000000015
24.3,25.02,31.359639554894116,62.42239999999998
24.68,26.56,31.440320652126104,48.66479999999998
31.36,24.3,31.22755535490988,72.40649999999994
23.74,24.68,31.34284580094667,67.18639999999999
26.82,31.36,31.486427831791797,57.54639999999998
25.38,23.74,31.114968761634888,76.74699999999994
25.04,26.82,31.740348378011486,62.88579999999999
25.46,25.38,31.203638483662534,70.51629999999993
28.5,25.04,30.876763145399412,30.131200000000014
24.02,25.46,30.884527818124326,30.45779999999999
29.58,28.5,30.87731962363629,28.316400000000012
35.56,24.02,30.819004819818357,31.691799999999997
26.84,29.58,28.856987510226904,32.39199999999998
25.08,35.56,30.66046076643109,31.243100000000013
25.02,26.84,30.849452835656773,31.44349999999999
28.3,25.08,31.442519457424403,30.6544
24.86,25.02,28.746551086140286,28.95649999999999
36.52,28.3,28.682648652447973,29.279700000000016
26.08,24.86,28.817833192462885,29.8886
30.8,36.52,28.905230044120362,29.407800000000005
25.36,26.08,28.664389204441164,29.762500000000003
24.62,30.8,29.36513387475943,32.21380000000001
28.16,25.36,28.65528001584904,29.4047
27.82,24.62,29.047585297693555,30.572400000000016
