actual,naive_pred,linear_regression_pred,random_forest_pred,xgboost_pred
26.3,45.6,29.87103440722043,30.313399999999998,27.193153
26.02,39.56,27.98056153274421,29.828000000000017,27.787945
25.84,26.3,29.423387409406768,31.90979999999999,31.009691
24.8,26.02,30.06460955260733,32.68480000000002,36.60671
34.86,25.84,28.790860675091444,32.64180000000002,41.115578
28.22,24.8,30.65277457676135,34.2008,34.21528
30.0,34.86,28.685282887062087,31.334500000000002,29.288515
35.5,28.22,27.65123087569505,28.392100000000006,30.413084
35.82,30.0,30.42603626373248,33.1803,28.678164
55.42,35.5,28.54416068222458,28.135699999999996,27.90083
32.38,35.82,31.622346348559944,28.208699999999993,29.261917
27.02,55.42,28.74988222330407,29.27559999999999,27.357685
28.84,32.38,27.951848336098234,30.388599999999997,26.7229
29.2,27.02,30.075622922056347,29.36970000000001,28.866419
36.02,28.84,28.810705237126236,29.437200000000015,26.94091
25.4,29.2,30.57139057328547,29.943400000000015,28.63309
25.6,36.02,29.275675875181925,30.734300000000015,30.102951
26.1,25.4,28.714738982121766,32.13,31.221952
24.78,25.6,28.77745367957327,28.370000000000005,30.476597
32.96,26.1,27.88336602291385,27.562900000000003,27.549404
31.92,24.78,28.795290589885436,28.60049999999999,32.635174
26.96,32.96,28.53430688779209,28.176899999999993,30.734821
28.96,31.92,26.877328076264916,27.6131,27.508307
34.78,26.96,28.50914823209833,27.1178,27.101238
24.34,28.96,29.339305229821555,29.128500000000013,30.888939
25.72,34.78,28.017917671095674,31.418000000000006,30.386787
35.6,24.34,28.206459576769873,28.908399999999997,28.6172
30.4,25.72,30.160228178539676,28.0229,30.833405
125.08,35.6,28.308322733004587,28.211699999999997,27.600376
121.26,30.4,43.363141459929274,91.47669999999991,118.364174
119.62,125.08,35.51277428143514,30.20380000000001,35.655922
121.46,121.26,27.28568321968999,31.060200000000012,35.369457
119.02,119.62,35.86530505539203,33.72090000000001,35.917786
27.88,121.46,35.61606619336358,34.88230000000001,40.690807
29.42,119.02,32.29634773887035,33.416999999999994,32.8415
37.98,27.88,40.22054807359693,34.7051,29.035189
28.42,29.42,40.98834139945511,35.245300000000015,36.67024
24.1,37.98,33.485981806604876,35.54920000000001,32.94751
25.92,28.42,34.35106978423583,35.19470000000002,35.027603
38.5,24.1,32.6057937263806,35.81510000000001,37.404087
25.7,25.92,32.20952563393118,32.2691,33.370728
32.14,38.5,29.383747652824844,31.5328,28.92645
27.78,25.7,29.472301511807515,30.688699999999994,30.6344
33.28,32.14,29.067785779388327,29.84309999999999,29.219395
28.82,27.78,28.92472647404439,27.319000000000006,27.061888
31.56,33.28,29.70514044090958,30.059099999999987,28.810003
29.38,28.82,29.2616016570905,30.894700000000007,29.190977
30.7,31.56,29.428740299002627,28.995999999999995,27.944324
39.12,29.38,29.341447153616258,29.181299999999986,28.48513
30.14,30.7,31.653292285940996,32.707,33.627937
31.5,39.12,29.339136747884115,30.376800000000003,30.270844
29.32,30.14,29.42965725794199,29.615299999999994,29.627258
33.68,31.5,30.235802756538135,29.92239999999999,30.42244
28.54,29.32,30.0281351414486,29.34150000000001,29.420275
28.4,33.68,29.99137942074817,29.28840000000001,28.272545
31.74,28.54,29.267613151293617,30.512600000000006,29.273256
29.88,28.4,30.379909342871926,29.84889999999998,29.719034
26.74,31.74,29.069851848652768,29.80219999999999,29.09472
33.72,29.88,28.755180828202676,30.04420000000001,29.897032
27.64,26.74,30.582055988271648,29.52709999999999,28.908405
27.28,33.72,28.631319554963603,28.62299999999998,29.004848
27.52,27.64,28.90209917858465,28.107200000000006,28.037645
26.6,27.28,29.278795866368988,27.906200000000002,28.240633
30.08,27.52,28.179149702913943,28.245900000000002,28.755518
31.24,26.6,29.605163474699538,28.4928,27.459173
28.22,30.08,29.547442098097733,29.1308,28.628143
33.02,31.24,28.061130487721602,28.8473,27.841438
28.18,28.22,29.735416529655566,29.130799999999994,28.472328
26.7,33.02,29.06642196817464,30.23339999999998,29.848131
28.48,28.18,28.713580396876104,28.39659999999999,26.731314
27.64,26.7,29.32713258406943,28.91959999999999,28.521683
27.92,28.48,29.361887000762604,31.513000000000005,29.198793
27.36,27.64,28.62287412291096,28.622999999999987,26.994514
26.58,27.92,29.357488823932375,32.493199999999995,30.172302
25.66,27.36,28.60330910889308,27.991300000000006,27.48628
45.28,26.58,28.71363028578954,28.713199999999986,27.601189
26.22,25.66,31.23462879110322,28.176299999999998,27.962664
31.4,45.28,28.849549520572864,29.813799999999986,29.081861
25.78,26.22,28.638499147101882,28.88349999999999,29.21366
25.12,31.4,28.641968398367503,27.4155,27.755539
26.08,25.78,27.20078164360028,28.430100000000003,27.868505
27.38,25.12,28.450237972318696,30.38520000000002,34.05114
31.14,26.08,28.52508586028017,30.74329999999999,29.658484
26.68,27.38,28.75689257942473,28.634699999999984,27.52892
26.74,31.14,28.204874777893114,27.101499999999998,26.852793
26.74,26.68,27.932668299561996,27.264199999999995,27.090174
26.58,26.74,28.277162026181767,27.147700000000007,28.020931
28.76,26.74,27.745503984181326,27.539599999999986,26.642305
24.28,26.58,28.193972062950426,27.762700000000006,27.340736
27.08,28.76,27.626043287903094,27.0597,27.432516
34.92,24.28,27.786157381806408,29.541299999999975,27.89401
27.26,27.08,29.33006842588952,28.425700000000003,41.436535
29.6,34.92,27.118697986579228,28.526,27.80727
44.28,27.26,28.260854294737108,28.33020000000001,29.885874
27.52,29.6,31.036786058953176,29.3704,28.457804
27.54,44.28,28.358346630913474,28.614199999999986,28.543787
24.06,27.52,28.40788588296359,28.611999999999988,28.604563
33.58,27.54,28.07619105593215,29.884900000000002,28.58346
25.64,24.06,28.53045022855425,29.2131,25.58883
30.46,33.58,28.2542097511257,29.90569999999999,29.991808
29.6,25.64,28.416322163018886,29.866600000000002,28.626917
28.71,30.46,29.191520075257266,30.195200000000003,29.395409
32.7,29.6,27.659181908704475,27.77110000000001,26.375309
26.84,28.71,29.019172683835624,28.250600000000006,29.635574
27.76,32.7,28.13013168693276,28.352099999999986,28.754574
28.86,26.84,28.10403431636943,29.20619999999999,28.023191
26.78,27.76,28.942182546907453,27.78140000000001,28.224764
28.02,28.86,27.732426607506582,28.396700000000006,28.074228
39.98,26.78,28.633837503471227,28.66910000000001,27.250141
29.98,28.02,30.225765193229357,29.642400000000013,29.80862
37.28,39.98,28.515349545650164,28.232600000000005,28.759872
28.46,29.98,29.56468595466624,29.239399999999986,28.375248
26.36,37.28,28.91557425752402,29.5117,29.444538
29.34,28.46,28.084653968087203,29.484099999999994,29.657467
63.08,26.36,29.73776446998291,30.288400000000014,30.123158
25.4,29.34,34.1309188766246,29.937799999999992,28.20494
25.28,63.08,27.144051265609374,29.80900000000001,29.406797
24.06,25.4,27.721966714166804,27.905200000000008,30.298647
23.4,25.28,28.97851107195173,32.338399999999986,29.996742
24.28,24.06,26.23078905614227,30.187900000000017,26.67383
25.36,23.4,28.188292152607126,32.790200000000006,29.345993
25.84,24.28,28.588132994359473,31.323500000000003,29.12504
32.16,25.36,27.738618404237705,37.476099999999995,31.846535
27.06,25.84,28.818267283408048,29.88520000000001,32.48337
27.12,32.16,27.533707069808028,33.115600000000015,30.892426
27.0,27.06,28.081741668491816,29.842399999999984,27.233118
26.88,27.12,28.406357596891496,29.14229999999999,28.691698
25.3,27.0,27.922242575491186,28.152699999999985,25.695435
28.2,26.88,28.247813111823348,27.20959999999999,27.184477
27.92,25.3,28.73814857769666,28.400499999999997,27.874655
27.62,28.2,28.89640035229855,28.04889999999999,28.195322
36.2,27.92,28.41395121339947,29.349000000000004,28.655483
27.32,27.62,30.161635036815255,28.114899999999984,29.221825
29.34,36.2,28.681487710014643,27.970000000000013,29.735176
33.18,27.32,29.132434173248548,28.06769999999999,29.537258
25.54,29.34,30.4336670998177,29.33149999999999,29.25914
24.16,33.18,29.30412307770561,31.168700000000012,30.271103
47.46,25.54,29.123102749862575,29.503999999999998,30.526245
32.3,24.16,32.631950301493205,33.67079999999999,30.321579
26.0,47.46,30.999367330880204,32.519800000000004,31.046165
35.22,32.3,28.869330590337483,34.25530000000001,31.71061
30.24,26.0,30.958640292687495,30.311800000000012,30.574142
32.94,35.22,29.327808689167178,30.223700000000004,29.173252
37.06,30.24,30.078108915772887,35.904900000000005,45.502193
26.1,32.94,32.171833906881616,32.50559999999999,30.395485
31.88,37.06,28.88443038097125,30.364199999999993,28.281748
36.96,26.1,30.54636811181883,33.5584,35.313316
35.04,31.88,31.479197100941676,29.830899999999993,29.490675
48.88,36.96,29.648906659420117,28.942000000000004,28.444502
43.44,35.04,32.777898999966844,31.451799999999995,31.564253
56.46,48.88,31.886129882123228,31.069499999999994,37.91205
36.78,43.44,32.06869277646686,31.496000000000013,30.36315
36.92,56.46,31.670853580434283,33.3327,27.937195
25.24,36.78,31.261177122851333,31.761000000000003,31.138948
33.06,36.92,31.909723579742476,47.317900000000016,42.586685
28.22,25.24,31.383862704799625,33.6735,40.498295
30.9,33.06,32.9424187773853,31.01299999999999,31.550894
30.76,28.22,32.12026254951553,33.561600000000006,31.543653
28.96,30.9,32.752879555850534,32.400199999999984,31.111368
26.62,30.76,30.86282519834369,31.674400000000002,31.664745
25.9,28.96,31.095017672127092,31.00999999999998,29.882242
25.82,26.62,30.862244985102343,28.1346,28.75908
39.94,25.9,30.59773170835622,29.1288,28.2254
28.42,25.82,32.72326091310597,29.473799999999986,29.510239
26.9,39.94,28.77178662980477,29.024999999999988,28.518177
26.38,28.42,28.29686602445987,28.633599999999987,28.288332
25.42,26.9,28.980825161404233,27.64,27.822342
28.06,26.38,27.854540529041632,29.1191,29.131708
24.94,25.42,30.633996746834846,28.6171,28.830225
27.38,28.06,30.342528502278142,30.52049999999999,30.218424
33.56,24.94,30.48527846459122,28.708300000000005,27.009682
26.88,27.38,31.37532812413322,28.363200000000003,31.835997
28.5,33.56,30.519556652792616,31.012200000000004,30.939701
27.02,26.88,30.179605360196643,27.762699999999985,28.166533
29.16,28.5,30.084684933476712,27.330099999999984,28.452116
26.32,27.02,30.414972462335022,28.579799999999995,28.61337
25.32,29.16,30.394477812287768,28.15589999999999,29.240156
28.04,26.32,29.785488146393845,28.587099999999992,28.636267
27.64,25.32,30.390830645174496,28.193599999999996,28.683704
31.32,28.04,30.477405722059196,28.727300000000003,27.360449
29.82,27.64,31.005815517068147,28.716600000000003,30.849934
26.14,31.32,30.630239126988045,29.081099999999996,28.818789
25.92,29.82,29.29720118346888,27.6772,27.963856
35.84,26.14,29.947639834859633,27.595599999999994,27.971222
30.98,25.92,31.75651580720458,29.57460000000001,30.390177
31.5,35.84,30.576950181492553,29.389200000000006,31.266685
30.12,30.98,30.149130876384557,28.9229,28.72182
31.72,31.5,30.43252399805484,29.2328,30.101404
64.16,30.12,28.645788444999916,29.3684,28.593409
26.22,31.72,34.25880711451228,30.02270000000002,28.275627
25.94,64.16,28.5888956484227,31.563299999999995,28.27128
25.32,26.22,28.14603850994389,30.5222,28.465273
25.78,25.94,29.26495045819371,33.0323,29.465563
25.58,25.32,26.636647830158456,29.772500000000008,27.535261
26.76,25.78,28.678607492328172,30.685100000000016,33.41614
24.9,25.58,28.886759609366113,29.985899999999987,28.935081
25.54,26.76,28.029503936335985,38.41269999999999,33.130505
26.54,24.9,28.034416816366004,31.13570000000001,26.767212
31.88,25.54,27.998947439416785,29.800700000000006,28.3016
29.2,26.54,28.81608478166129,28.058999999999997,27.891773
31.38,31.88,28.158916333676338,27.65899999999998,28.939142
37.96,29.2,28.071573650325764,27.87420000000001,27.27829
41.18,31.38,29.900660580815227,29.017099999999985,31.763935
31.26,37.96,29.895793919253123,28.990800000000004,28.611002
26.22,41.18,28.779002606072517,30.069300000000002,31.343023
28.74,31.26,29.016823896434044,29.134999999999994,29.103529
25.06,26.22,29.38661404677227,29.611599999999996,30.01265
24.98,28.74,28.553184987258227,27.718100000000003,28.671482
25.42,25.06,28.986934211109926,36.9259,47.72441
26.04,24.98,29.038253990026664,30.748300000000018,29.180414
29.3,25.42,28.65661645425809,29.718399999999995,27.864239
27.08,26.04,30.57496558089386,28.993500000000004,27.25712
27.86,29.3,30.154660757351806,28.781900000000014,29.654442
24.52,27.08,30.197624437623915,29.152800000000003,27.867468
27.48,27.86,29.992605392847178,27.30870000000001,28.656387
29.9,24.52,28.982740715810163,27.69899999999999,26.697126
28.44,27.48,30.035317712763707,27.967999999999982,27.514418
39.06,29.9,28.794633837754837,28.224199999999996,29.506552
24.32,28.44,30.61366228534835,28.325800000000008,29.633436
31.28,39.06,28.38564482648201,28.627599999999987,26.67161
33.18,24.32,29.57805797011214,31.8416,30.241734
29.32,31.28,30.527448699932034,28.2649,27.884504
32.6,33.18,28.814869301646162,30.195200000000014,29.456264
28.22,29.32,30.533101062706407,31.3889,30.480886
29.62,32.6,29.559906390229905,31.210900000000017,32.492977
23.3,28.22,29.79919496613892,30.91709999999999,29.082386
26.44,29.62,29.370337628825972,30.75379999999999,29.935102
28.9,23.3,31.634385050152886,33.74349999999999,30.941427
29.56,26.44,32.57538542750355,35.12599999999998,33.753193
25.02,28.9,32.46828125692811,30.833499999999994,31.6112
26.56,29.56,31.49429268937675,28.913799999999984,28.550344
24.3,25.02,31.779982169924704,47.289399999999986,74.37162
24.68,26.56,31.77855949517238,35.64619999999999,34.914417
31.36,24.3,31.437464692814693,53.9604,71.258934
23.74,24.68,32.84840351886267,60.30859999999997,73.379875
26.82,31.36,31.655254505347152,39.164000000000016,41.8381
25.38,23.74,31.70158449598873,46.80119999999999,81.30415
25.04,26.82,32.086359983248286,45.01680000000002,34.845734
25.46,25.38,31.209303572264737,43.595699999999994,77.15277
28.5,25.04,31.371931857353687,30.174699999999994,28.31205
24.02,25.46,32.03348334487013,34.20089999999999,29.792356
29.58,28.5,31.287313719633506,31.644899999999993,28.522654
35.56,24.02,31.798398637888916,33.1932,34.3665
26.84,29.58,30.7863208404709,33.3556,31.859121
25.08,35.56,30.695870949550923,31.10969999999999,30.24147
25.02,26.84,31.468902546813958,31.020600000000016,27.965887
28.3,25.08,31.635808432493768,33.0378,28.742315
24.86,25.02,29.62601485411828,30.394099999999995,29.23356
36.52,28.3,29.313307574999847,31.174400000000006,30.219261
26.08,24.86,31.134191670528367,29.797399999999993,31.421179
30.8,36.52,28.969128018344932,28.163399999999996,28.240345
25.36,26.08,29.853904648272124,28.809199999999986,28.21365
24.62,30.8,29.912065750287823,27.92460000000001,28.603704
28.16,25.36,28.632339577480927,28.3779,27.866753
27.82,24.62,30.151572738529417,29.161000000000005,30.428743
